-0.44878323,-0.3736882,-0.21506324,0.0012104332,0.21951698,0.50390715,0.73161954,0.97777951,1.2372594,1.3273734,1.3241875,1.3245213,1.3328045,1.3506149,1.2849864,1.0942299,0.86921789,0.67530585,0.44361874,0.17442962,0.041382479,-0.21124022,-0.40175402,-0.41722815,-0.36212812,-0.18517693,0.0029398944,0.23769149,0.49271116,0.75962467,1.0365812,1.2620483,1.315965,1.2655679,1.2202075,1.2459977,1.2699978,1.3276465,1.4420943,1.4253155,1.4112068,1.3863268,1.3028272,1.0490212,0.74958166,0.51000577,0.28120109,0.025331865,-0.16839813,-0.34404463,-0.79239985,-0.85384124,-0.91361384,-0.97101982,-1.0609518,-1.1412898,-1.182448,-1.2083201,-1.2505887,-1.2454519,-1.1911954,-1.1314895,-1.0995157,-1.0955714,-1.0773665,-1.0168354,-1.073058,-1.1241712,-1.1668039,-1.2386524,-1.2446631,-1.2236638,-1.2400421,-1.2298413,-1.1969178,-1.1203178,-1.0541553,-0.96561905,-0.87623321,-0.82031397
-0.4859516,-0.46926033,-0.28225766,-0.048633329,0.19566772,0.43612515,0.69626332,0.97535266,1.156323,1.4050905,1.4216394,1.3931681,1.4191481,1.5107899,1.4431707,1.2687844,1.0162801,0.76164041,0.54670033,0.28560125,0.044698959,-0.20597253,-0.39505716,-0.48394082,-0.37982504,-0.23366081,-0.042209505,0.19193087,0.44034245,0.7057656,0.93727238,1.1097013,1.2951203,1.4275116,1.3120251,1.3106015,1.3591806,1.3598924,1.3332006,1.3161178,1.3897872,1.3018822,1.0970672,0.93620471,0.69265103,0.43331361,0.20182462,-0.031372639,-0.23088486,-0.39865165,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386,-1.0813386
-0.49276627,-0.41355133,-0.23250169,-0.079245963,0.21508562,0.51202717,0.60996981,0.77796959,0.91776335,1.0373642,1.0584729,1.0751401,1.0294427,0.89642569,0.70438669,0.49989309,0.36371666,0.080191276,-0.13863427,-0.35333881,-0.40361512,-0.49459783,-0.40627088,-0.21372821,0.07373503,0.36495296,0.64280051,0.95718767,1.268278,1.6324378,1.9196721,2.0673416,1.8650916,1.6646275,1.3630612,1.1418088,1.0429962,0.99221624,1.1178612,1.3099002,1.4499687,1.2492298,1.0229406,1.039562,0.85100302,0.57691016,0.27360394,0.01741458,-0.24761205,-0.43008115,-0.95335765,-1.0266658,-1.0249258,-1.0676012,-1.0900881,-1.1743032,-1.2055908,-1.1808968,-1.1744269,-1.1400668,-1.1443114,-1.1219389,-1.0768963,-0.98009841,-0.91439122,-0.81319757,-0.75467925,-0.7374168,-0.8396636,-0.96320228,-1.0786455,-1.1779206,-1.2435682,-1.2506335,-1.1953707,-1.1657407,-1.1123507,-1.0985591,-1.0621523,-1.0078465
-0.72757527,-0.64986482,-0.49362329,-0.23419598,0.060233135,0.33892749,0.64584452,0.94277122,1.2674924,1.3866984,1.2916833,1.2447644,1.2120461,1.3658971,1.4854599,1.5265629,1.3465944,0.99757528,0.66215015,0.31784077,0.049564896,-0.13247308,-0.39075863,-0.65439615,-0.7525154,-0.64626117,-0.4575154,-0.23016417,0.041073121,0.33910589,0.64423893,0.96243075,1.2754133,1.3687872,1.2538271,1.2705252,1.2761983,1.2480113,1.2155784,1.2740575,1.3803831,1.5299882,1.4304061,1.1130349,0.78071389,0.43925889,0.10601023,-0.1642994,-0.44649037,-0.59352653,-0.80293086,-0.58903088,-0.40399581,-0.24250936,-0.29756318,-0.52223843,-0.73885006,-0.98982127,-1.2395794,-1.4652144,-1.7007827,-1.6091393,-1.3835114,-1.1578371,-0.95335659,-0.72800343,-0.51463865,-0.31076468,-0.27472816,-0.46786253,-0.68864869,-0.87204249,-1.0825886,-1.3239619,-1.4460936,-1.5383364,-1.5396352,-1.484774,-1.2144608,-0.93458905
-0.74790554,-0.718268,-0.49988253,-0.23209355,0.086744214,0.40151452,0.72003237,1.0122261,1.2370783,1.4703854,1.4290254,1.4251407,1.5112884,1.6298842,1.581669,1.3200269,1.1011158,0.86598068,0.56492088,0.2920133,-0.0029681812,-0.2729737,-0.52586394,-0.74562046,-0.75019063,-0.66445428,-0.49302728,-0.23977143,0.026966418,0.32258773,0.59560955,0.88380434,1.1922907,1.4141723,1.4850099,1.4290254,1.4303964,1.4034324,1.4299394,1.5220283,1.5611032,1.4637586,1.1785802,0.88586091,0.57737458,0.29404703,0.021710725,-0.25869192,-0.49741464,-0.69699387,-0.46807416,-0.547915,-0.65967845,-0.82061691,-0.93089506,-1.0249948,-1.1743479,-1.3039236,-1.3791554,-1.2776383,-1.1394547,-1.043664,-0.91199742,-0.80153646,-0.68741937,-0.58927502,-0.62295715,-0.73435499,-0.88850676,-1.0111015,-1.1487321,-1.3116814,-1.3594031,-1.2913351,-1.2139484,-1.0860523,-0.95269476,-0.81737209,-0.67990144,-0.54199663
-0.69214062,-0.61811347,-0.4059625,-0.13043176,0.16413681,0.4570326,0.73041263,0.95737965,1.1495635,1.3923555,1.4903326,1.4311215,1.4449286,1.5224606,1.4967051,1.3673966,1.0848295,0.8839101,0.59882061,0.33818558,0.040775935,-0.24091489,-0.51732185,-0.67153622,-0.66288025,-0.54278527,-0.32431491,-0.085346358,0.17805009,0.45652811,0.73341301,1.0053061,1.2848197,1.4836946,1.3541206,1.2625159,1.3052648,1.3761588,1.4215628,1.3968694,1.4085523,1.4220938,1.2428674,0.98045339,0.7074451,0.39989257,0.098659429,-0.14970855,-0.38426947,-0.57863056,-0.90041499,-0.80257064,-0.67020862,-0.56591212,-0.61861796,-0.69137061,-0.77633721,-0.91047822,-1.0695516,-1.2018632,-1.324616,-1.3701581,-1.2838374,-1.1914734,-1.0773048,-0.96095369,-0.84908986,-0.71893165,-0.69973451,-0.83382242,-0.92638291,-1.0432385,-1.1091939,-1.2146693,-1.3351784,-1.3849423,-1.2734529,-1.1770875,-1.0859608,-0.99690518
-0.53770543,-0.43246368,-0.23281654,0.004291346,0.30150149,0.46042263,0.68091718,0.87877022,1.100413,1.1695575,1.2702781,1.3357268,1.3219122,1.2593341,1.147813,0.92322795,0.69562877,0.46200143,0.17186003,-0.083081189,-0.32137318,-0.44911291,-0.46576213,-0.3762008,-0.14576695,0.064393603,0.32604474,0.5495175,0.8108457,1.0580723,1.3044377,1.3073442,1.3526272,1.4547831,1.3479266,1.2394914,1.242039,1.2560689,1.4312445,1.5468561,1.5653712,1.4962267,1.2761628,1.0095599,0.71647618,0.45460975,0.17099886,-0.070307217,-0.30368339,-0.44613471,-0.9405879,-0.89186022,-0.91643935,-0.97029815,-1.0659594,-1.1303316,-1.2058272,-1.2718105,-1.2675227,-1.2173884,-1.1612906,-1.0669282,-0.9674276,-0.91726464,-0.92296987,-0.99936253,-0.98795207,-1.001659,-1.0824651,-1.0679688,-1.089785,-1.155919,-1.2053034,-1.2384367,-1.2295596,-1.2059959,-1.1313363,-1.0750376,-0.97026227,-0.94539608
-0.59242555,-0.5889922,-0.43977796,-0.24617547,0.032633906,0.34065396,0.6489465,0.94696626,1.2108433,1.3897042,1.4466541,1.3861619,1.3929741,1.4872548,1.5161385,1.4185879,1.1963742,0.90132458,0.69417946,0.39618695,0.14563454,-0.12791583,-0.34606945,-0.44490072,-0.55841909,-0.53035286,-0.36070204,-0.14350212,0.096477766,0.36065456,0.65221636,0.91473097,1.1680628,1.3758073,1.3826195,1.5150485,1.3959714,1.3591856,1.3335718,1.3471961,1.4888897,1.4621859,1.2674935,0.985932,0.7417558,0.43289104,0.15375467,-0.11369197,-0.333862,-0.52871793,-0.73071304,-0.78025129,-0.88807466,-0.92881157,-1.0149449,-1.101051,-1.203332,-1.2884081,-1.3390853,-1.2598487,-1.1560581,-1.0490604,-0.97080192,-0.86199759,-0.78098701,-0.72430958,-0.7446644,-0.82965331,-0.93725868,-1.0439921,-1.1487963,-1.2474396,-1.2797811,-1.3066947,-1.2281747,-1.1610256,-1.0540196,-0.94606004,-0.86687512,-0.75798905
-0.57956227,-0.50966063,-0.30435639,-0.060020866,0.19531633,0.44952051,0.69193485,0.93265789,1.1574531,1.3901302,1.3855325,1.2696045,1.3459593,1.4109841,1.291772,1.0587665,0.84497296,0.59390507,0.33040694,0.045020422,-0.21969282,-0.45291174,-0.55979211,-0.53340453,-0.38995593,-0.19033315,0.023673904,0.25713913,0.50122835,0.75301873,0.97650035,1.2290461,1.4958776,1.4727248,1.4553192,1.3021169,1.2543335,1.2983402,1.4022813,1.6106561,1.6533492,1.4883242,1.225762,0.99521961,0.72296941,0.45567816,0.19401912,-0.046687503,-0.28672088,-0.46614658,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756,-1.0520756
-0.2889843,-0.22987544,-0.081188964,0.12800477,0.35572716,0.55408337,0.74676535,0.97639708,1.1162092,1.2124291,1.2334319,1.2586298,1.2870279,1.2265475,1.1457367,0.91524442,0.75693056,0.52522814,0.29516613,0.052034554,-0.12704001,-0.19704018,-0.25399767,-0.22721313,-0.08662117,0.068304281,0.26735969,0.48970366,0.69779481,0.94181383,1.1683261,1.3187874,1.3106391,1.3354337,1.2210346,1.1433433,1.2318184,1.2633359,1.3507622,1.4281845,1.5255071,1.4076121,1.2188295,0.99764185,0.75106808,0.51874714,0.31901943,0.11399398,-0.065537755,-0.20311779,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346,-1.1371346
