0.62751851,1.5149184,1.7367684,1.7367684,1.7367684,1.0712185,-0.038031425,-0.92543134,-1.5909813,-1.5909813,-1.3691313,-0.92543134,-0.92543134,-1.3691313,-1.5909813,-1.3691313,-0.92543134,-0.70358136,-0.48173138,-0.2598814,-0.038031425,0.18381855,0.40566853,0.62751851,0.40566853,0.62751851,0.40566853,0.40566853,0.18381855,-0.038031425,-0.038031425,-0.038031425,-0.038031425,0.18381855,-0.038031425,0.18381855,0.18381855,0.62751851,1.0712185,1.0712185,0.84936849,1.2930684,2.1804684,2.6241683,1.7367684,0.62751851,-0.70358136,-1.3691313,-1.3691313,-1.3691313,-0.70358136,-0.48173138,-0.70358136,-1.3691313,-1.8128312,-1.5909813,-0.92543134,-0.038031425,0.40566853,0.40566853,0.18381855,0.40566853,0.40566853,0.40566853,0.18381855,-0.038031425,-0.2598814,-0.038031425,0.18381855,0.18381855
0.45692306,1.0147942,1.7586225,1.7586225,1.9445795,1.2007513,0.270966,-0.6588193,-1.2166905,-1.4026475,-1.2166905,-0.84477636,-0.84477636,-1.2166905,-1.5886046,-1.5886046,-1.2166905,-0.84477636,-0.47286224,-0.28690518,-0.28690518,0.270966,0.270966,0.45692306,0.64288012,0.45692306,0.270966,0.270966,0.270966,0.085008942,0.085008942,-0.10094812,0.085008942,0.085008942,0.085008942,0.085008942,0.270966,0.64288012,1.0147942,1.3867084,1.0147942,1.3867084,2.1305366,2.5024507,1.9445795,0.64288012,-0.28690518,-1.0307334,-1.4026475,-1.5886046,-1.0307334,-0.84477636,-1.4026475,-1.7745617,-1.7745617,-1.0307334,-0.47286224,0.270966,0.64288012,0.270966,0.085008942,-0.10094812,-0.10094812,0.085008942,0.085008942,-0.10094812,-0.10094812,0.085008942,0.270966,0.270966
1.1090951,1.909473,2.1095675,2.1095675,1.1090951,-0.091471761,-0.69175519,-1.4921331,-1.4921331,-0.49166071,-0.29156624,-0.69175519,-1.4921331,-1.8923221,-1.6922276,-1.0919441,-0.89184967,-0.69175519,-0.49166071,-0.49166071,0.10862272,0.50881167,0.50881167,0.50881167,0.50881167,0.30871719,0.50881167,0.30871719,-0.091471761,-0.091471761,-0.091471761,-0.091471761,-0.091471761,-0.29156624,-0.49166071,-0.89184967,-0.89184967,-0.49166071,-0.29156624,-0.091471761,0.70890615,1.5092841,2.1095675,2.309662,1.909473,1.1090951,0.50881167,-0.49166071,-1.0919441,-1.2920386,-0.89184967,-1.0919441,-1.4921331,-1.2920386,-1.0919441,-0.49166071,0.30871719,0.50881167,0.30871719,-0.091471761,-0.29156624,-0.29156624,0.10862272,0.30871719,0.30871719,0.30871719,0.70890615,0.90900062,1.1090951,1.1090951
0.33940179,1.2033336,1.6352995,1.8512825,1.8512825,1.2033336,-0.092564125,-0.52453004,-0.95649596,-1.1724789,-1.6044448,-1.3884619,-0.95649596,-0.95649596,-1.3884619,-1.6044448,-1.6044448,-0.95649596,-0.30854708,-0.092564125,0.33940179,0.55538475,0.33940179,0.33940179,0.33940179,0.33940179,0.33940179,0.12341883,0.33940179,0.55538475,0.55538475,0.55538475,0.77136771,0.55538475,0.77136771,0.77136771,0.77136771,0.98735067,1.2033336,1.2033336,1.2033336,1.2033336,0.77136771,0.55538475,1.4193166,1.6352995,1.4193166,0.33940179,-0.740513,-1.3884619,-1.6044448,-1.6044448,-0.95649596,-0.740513,-1.1724789,-1.3884619,-1.1724789,-1.1724789,-1.1724789,-1.1724789,-0.95649596,-0.740513,-0.30854708,-0.30854708,0.12341883,0.12341883,0.33940179,0.33940179,0.33940179,0.55538475
1.3045541,1.8849701,1.8849701,2.0784421,1.4980261,0.33719405,-0.43669396,-1.210582,-1.210582,-0.82363796,-0.43669396,-0.82363796,-1.404054,-1.790998,-1.404054,-1.210582,-0.82363796,-0.82363796,-0.63016596,-0.43669396,-0.24322195,0.33719405,0.53066606,0.53066606,0.33719405,0.33719405,0.33719405,-0.049749952,-0.049749952,-0.049749952,-0.049749952,-0.049749952,-0.049749952,-0.049749952,-0.049749952,-0.049749952,0.14372205,0.33719405,0.53066606,0.72413806,0.91761006,1.4980261,2.2719141,2.2719141,1.6914981,0.72413806,-0.049749952,-0.82363796,-1.210582,-1.404054,-0.82363796,-1.210582,-1.790998,-2.1779414,-1.597526,-0.82363796,0.14372205,0.72413806,0.72413806,0.53066606,0.14372205,0.14372205,0.14372205,-0.049749952,-0.24322195,-0.049749952,0.14372205,0.33719405,0.53066606,0.33719405
1.1843804,2.0260721,2.0260721,2.4469179,1.6052263,0.55311167,-0.078157084,-1.3406946,-1.3406946,-0.91984875,-0.49900292,-0.91984875,-1.5511175,-1.5511175,-1.3406946,-0.91984875,-0.49900292,-0.91984875,-0.91984875,-0.49900292,-0.28858,0.13226583,0.55311167,0.55311167,0.34268875,0.13226583,0.13226583,0.13226583,0.13226583,-0.078157084,-0.078157084,0.13226583,-0.078157084,0.13226583,-0.078157084,-0.078157084,0.34268875,0.55311167,0.9739575,0.9739575,1.3948033,2.236495,2.4469179,1.6052263,0.55311167,-0.28858,-0.91984875,-1.1302717,-1.3406946,-1.1302717,-0.70942584,-0.49900292,-1.3406946,-1.7615404,-1.5511175,-1.1302717,-0.078157084,0.55311167,0.76353459,0.55311167,0.34268875,0.13226583,0.34268875,-0.078157084,-0.28858,-0.078157084,-0.078157084,0.13226583,0.13226583,0.13226583
1.4492487,2.091321,2.5193691,2.091321,1.0212006,0.16510429,-0.69099201,-1.5470883,-1.3330642,-1.3330642,-0.90501609,-0.69099201,-1.3330642,-1.7611124,-1.7611124,-1.5470883,-0.69099201,-0.47696794,-0.26294386,-0.048919789,0.16510429,0.37912836,0.59315244,0.59315244,0.59315244,0.37912836,0.59315244,0.37912836,0.37912836,0.16510429,0.16510429,0.37912836,0.37912836,0.16510429,-0.048919789,-0.26294386,-0.048919789,0.80717651,1.2352247,1.2352247,1.4492487,2.091321,2.091321,1.4492487,0.37912836,-0.26294386,-0.69099201,-1.3330642,-1.1190402,-0.69099201,-0.26294386,-0.90501609,-1.3330642,-1.5470883,-1.3330642,-0.69099201,0.16510429,0.59315244,0.37912836,0.16510429,-0.26294386,-0.048919789,-0.048919789,-0.26294386,-0.47696794,-0.47696794,-0.048919789,0.16510429,-0.048919789,-0.26294386
0.92580656,1.3333943,1.944776,1.944776,2.1485699,1.1296005,0.31442487,-0.7045446,-1.3159263,-1.3159263,-1.1121324,-0.90833849,-1.3159263,-1.927308,-2.1311025,-1.7235141,-1.3159263,-0.90833849,-0.5007507,-0.093162915,-0.093162915,0.31442487,0.51821877,0.51821877,0.72201266,0.51821877,0.51821877,0.51821877,0.31442487,0.31442487,0.31442487,0.31442487,0.31442487,0.31442487,-0.093162915,0.11063098,-0.093162915,0.51821877,1.1296005,1.3333943,1.1296005,1.3333943,1.944776,1.944776,1.5371882,0.51821877,-0.5007507,-1.1121324,-1.1121324,-1.1121324,-0.7045446,-0.5007507,-0.90833849,-1.3159263,-1.5197202,-1.1121324,-0.29695681,0.31442487,0.51821877,0.11063098,-0.093162915,-0.093162915,-0.093162915,-0.29695681,-0.29695681,-0.5007507,-0.29695681,-0.093162915,-0.093162915,-0.093162915
0.60863013,1.4318979,2.0493488,2.2551657,1.4318979,0.40281318,-0.42045463,-0.83208854,-1.0379055,-0.83208854,-0.62627158,-1.0379055,-1.6553563,-1.6553563,-1.0379055,-0.42045463,0.19699623,0.40281318,-0.0088207265,-0.0088207265,-0.21463768,-0.0088207265,-0.0088207265,-0.0088207265,-0.0088207265,0.19699623,0.60863013,0.60863013,0.60863013,0.81444708,0.81444708,0.60863013,0.40281318,0.19699623,0.19699623,0.19699623,0.60863013,0.60863013,1.020264,0.81444708,1.226081,1.8435318,2.0493488,2.0493488,1.226081,0.19699623,-0.83208854,-1.6553563,-1.8611733,-1.4495394,-1.4495394,-1.4495394,-1.6553563,-1.6553563,-1.4495394,-1.2437224,-0.62627158,-0.42045463,-0.42045463,-0.21463768,-0.0088207265,0.19699623,0.19699623,0.40281318,0.19699623,0.19699623,-0.0088207265,-0.21463768,-0.21463768,-0.21463768
0.69844209,1.2758942,1.8533463,1.8533463,1.8533463,0.89092613,-0.071494072,-0.84143023,-1.2263983,-1.4188824,-0.84143023,-0.45646215,-1.0339143,-1.4188824,-1.6113664,-1.4188824,-1.0339143,-0.84143023,-0.45646215,-0.45646215,-0.45646215,0.12098997,0.31347401,0.50595805,0.50595805,0.50595805,0.50595805,0.50595805,0.50595805,0.31347401,0.12098997,0.12098997,-0.071494072,-0.071494072,-0.071494072,-0.26397811,-0.26397811,-0.071494072,0.50595805,0.50595805,0.89092613,1.6608623,2.2383144,2.6232825,2.0458304,0.69844209,-0.26397811,-0.84143023,-1.4188824,-1.6113664,-1.0339143,-0.84143023,-1.2263983,-1.6113664,-1.8038504,-1.2263983,-0.84143023,0.12098997,0.50595805,0.31347401,0.12098997,-0.071494072,0.12098997,0.31347401,0.31347401,0.31347401,0.31347401,0.31347401,0.31347401,0.50595805
